RideId,Date,Time,Wait,Name,OpeningDate,Tier,Location,IntellectualProp,Status,Temperature,CloudCover,SimpleStatus,RainAccumulation,ParkId,ParkOpen,ParkClose,EMHOpen,EMHClose,ParkName
26,2018-05-11,09:45,40,"Meet Cinderella and Rapunzel at Princess Fairytale Hall",2016-11-24,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
27,2018-05-11,09:45,100,"Meet Cinderella and a Visiting Princess at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
32,2018-05-11,09:45,30,"Meet Mickey Mouse at Town Square Theater",2011-04-01,minor_attraction,"Magic Kingdom",Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
33,2018-05-11,09:45,15,"Meet Rapunzel and a Visiting Princess at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
34,2018-05-11,09:45,30,"Meet Tinker Bell at Town Square Theater",2014-05-20,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
36,2018-05-11,09:45,5,"Mickeys PhilharMagic",2003-10-08,major_attraction,Fantasyland,Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
41,2018-05-11,09:45,35,"Peter Pans Flight",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
42,2018-05-11,09:45,25,"Pirates of the Caribbean",1973-12-17,headliner,Adventureland,Pirates,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
44,2018-05-11,09:45,5,"Prince Charming Regal Carrousel",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
47,2018-05-11,09:45,65,"Seven Dwarfs Mine Train",2014-05-28,major_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
49,2018-05-11,09:45,20,"Space Mountain",1975-01-15,super_headliner,Tomorrowland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
51,2018-05-11,09:45,20,"Splash Mountain",1992-07-17,super_headliner,Frontierland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
55,2018-05-11,09:45,10,"The Barnstormer",1996-10-01,minor_attraction,Fantasyland,Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
56,2018-05-11,09:45,10,"The Magic Carpets of Aladdin",2001-05-23,minor_attraction,Adventureland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
57,2018-05-11,09:45,20,"The Many Adventures of Winnie the Pooh",1999-06-05,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
60,2018-05-11,09:45,15,"Tomorrowland Speedway",1971-10-01,major_attraction,Tomorrowland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
64,2018-05-11,09:45,5,"Under the Sea ~ Journey of The Little Mermaid",2012-12-06,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
1,2018-05-11,10:00,25,"Astro Orbiter",1995-02-25,minor_attraction,Tomorrowland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
3,2018-05-11,10:00,25,"Big Thunder Mountain Railroad",1980-09-23,headliner,Frontierland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
4,2018-05-11,10:00,25,"Buzz Lightyears Space Ranger Spin",1998-10-07,minor_attraction,Tomorrowland,Pixar,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
7,2018-05-11,10:00,10,"Dumbo the Flying Elephant",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
8,2018-05-11,10:00,15,"Enchanted Tales with Belle",2012-12-06,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
13,2018-05-11,10:00,30,"Haunted Mansion",1971-10-01,major_attraction,"Liberty Square",None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
15,2018-05-11,10:00,10,"Its a small world",1971-10-01,major_attraction,Fantasyland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
17,2018-05-11,10:00,60,"Jungle Cruise",1971-10-01,major_attraction,Adventureland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
21,2018-05-11,10:00,5,"Mad Tea Party",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
22,2018-05-11,10:00,20,"Meet Ariel at Her Grotto",2012-12-06,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
25,2018-05-11,10:00,20,"Meet Cinderella and Elena at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
26,2018-05-11,10:00,40,"Meet Cinderella and Rapunzel at Princess Fairytale Hall",2016-11-24,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
27,2018-05-11,10:00,100,"Meet Cinderella and a Visiting Princess at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
32,2018-05-11,10:00,15,"Meet Mickey Mouse at Town Square Theater",2011-04-01,minor_attraction,"Magic Kingdom",Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
33,2018-05-11,10:00,15,"Meet Rapunzel and a Visiting Princess at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
34,2018-05-11,10:00,30,"Meet Tinker Bell at Town Square Theater",2014-05-20,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
36,2018-05-11,10:00,5,"Mickeys PhilharMagic",2003-10-08,major_attraction,Fantasyland,Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
41,2018-05-11,10:00,45,"Peter Pans Flight",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
42,2018-05-11,10:00,25,"Pirates of the Caribbean",1973-12-17,headliner,Adventureland,Pirates,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
44,2018-05-11,10:00,5,"Prince Charming Regal Carrousel",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
47,2018-05-11,10:00,65,"Seven Dwarfs Mine Train",2014-05-28,major_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
49,2018-05-11,10:00,20,"Space Mountain",1975-01-15,super_headliner,Tomorrowland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
51,2018-05-11,10:00,25,"Splash Mountain",1992-07-17,super_headliner,Frontierland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
55,2018-05-11,10:00,15,"The Barnstormer",1996-10-01,minor_attraction,Fantasyland,Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
56,2018-05-11,10:00,10,"The Magic Carpets of Aladdin",2001-05-23,minor_attraction,Adventureland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
57,2018-05-11,10:00,25,"The Many Adventures of Winnie the Pooh",1999-06-05,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
60,2018-05-11,10:00,15,"Tomorrowland Speedway",1971-10-01,major_attraction,Tomorrowland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
64,2018-05-11,10:00,5,"Under the Sea ~ Journey of The Little Mermaid",2012-12-06,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
1,2018-05-11,10:15,20,"Astro Orbiter",1995-02-25,minor_attraction,Tomorrowland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
3,2018-05-11,10:15,25,"Big Thunder Mountain Railroad",1980-09-23,headliner,Frontierland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
4,2018-05-11,10:15,40,"Buzz Lightyears Space Ranger Spin",1998-10-07,minor_attraction,Tomorrowland,Pixar,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
7,2018-05-11,10:15,10,"Dumbo the Flying Elephant",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
8,2018-05-11,10:15,20,"Enchanted Tales with Belle",2012-12-06,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
13,2018-05-11,10:15,40,"Haunted Mansion",1971-10-01,major_attraction,"Liberty Square",None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
15,2018-05-11,10:15,10,"Its a small world",1971-10-01,major_attraction,Fantasyland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
17,2018-05-11,10:15,60,"Jungle Cruise",1971-10-01,major_attraction,Adventureland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
21,2018-05-11,10:15,5,"Mad Tea Party",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
22,2018-05-11,10:15,20,"Meet Ariel at Her Grotto",2012-12-06,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
25,2018-05-11,10:15,25,"Meet Cinderella and Elena at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
26,2018-05-11,10:15,40,"Meet Cinderella and Rapunzel at Princess Fairytale Hall",2016-11-24,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
27,2018-05-11,10:15,100,"Meet Cinderella and a Visiting Princess at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
28,2018-05-11,10:15,10,"Meet Daring Disney Pals as Circus Stars at Petes Silly Sideshow",2012-10-04,minor_attraction,"Magic Kingdom",Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
31,2018-05-11,10:15,5,"Meet Magnifique Disney Friends as Circus Stars at Petes Silly Sideshow",2012-10-04,minor_attraction,"Magic Kingdom",Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
32,2018-05-11,10:15,55,"Meet Mickey Mouse at Town Square Theater",2011-04-01,minor_attraction,"Magic Kingdom",Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
33,2018-05-11,10:15,35,"Meet Rapunzel and a Visiting Princess at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
34,2018-05-11,10:15,25,"Meet Tinker Bell at Town Square Theater",2014-05-20,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
36,2018-05-11,10:15,10,"Mickeys PhilharMagic",2003-10-08,major_attraction,Fantasyland,Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
38,2018-05-11,10:15,5,"Monsters, Inc. Laugh Floor",2007-04-02,major_attraction,Tomorrowland,Pixar,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
41,2018-05-11,10:15,50,"Peter Pans Flight",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
42,2018-05-11,10:15,20,"Pirates of the Caribbean",1973-12-17,headliner,Adventureland,Pirates,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
44,2018-05-11,10:15,5,"Prince Charming Regal Carrousel",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
47,2018-05-11,10:15,65,"Seven Dwarfs Mine Train",2014-05-28,major_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
49,2018-05-11,10:15,45,"Space Mountain",1975-01-15,super_headliner,Tomorrowland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
51,2018-05-11,10:15,35,"Splash Mountain",1992-07-17,super_headliner,Frontierland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
55,2018-05-11,10:15,10,"The Barnstormer",1996-10-01,minor_attraction,Fantasyland,Fab5,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
56,2018-05-11,10:15,10,"The Magic Carpets of Aladdin",2001-05-23,minor_attraction,Adventureland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
57,2018-05-11,10:15,30,"The Many Adventures of Winnie the Pooh",1999-06-05,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
60,2018-05-11,10:15,20,"Tomorrowland Speedway",1971-10-01,major_attraction,Tomorrowland,None,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
64,2018-05-11,10:15,5,"Under the Sea ~ Journey of The Little Mermaid",2012-12-06,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",74.53,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
1,2018-05-11,10:30,25,"Astro Orbiter",1995-02-25,minor_attraction,Tomorrowland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
3,2018-05-11,10:30,30,"Big Thunder Mountain Railroad",1980-09-23,headliner,Frontierland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
4,2018-05-11,10:30,50,"Buzz Lightyears Space Ranger Spin",1998-10-07,minor_attraction,Tomorrowland,Pixar,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
7,2018-05-11,10:30,10,"Dumbo the Flying Elephant",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
8,2018-05-11,10:30,20,"Enchanted Tales with Belle",2012-12-06,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
13,2018-05-11,10:30,20,"Haunted Mansion",1971-10-01,major_attraction,"Liberty Square",None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
15,2018-05-11,10:30,10,"Its a small world",1971-10-01,major_attraction,Fantasyland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
17,2018-05-11,10:30,55,"Jungle Cruise",1971-10-01,major_attraction,Adventureland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
21,2018-05-11,10:30,5,"Mad Tea Party",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
22,2018-05-11,10:30,20,"Meet Ariel at Her Grotto",2012-12-06,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
25,2018-05-11,10:30,110,"Meet Cinderella and Elena at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
26,2018-05-11,10:30,40,"Meet Cinderella and Rapunzel at Princess Fairytale Hall",2016-11-24,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
27,2018-05-11,10:30,100,"Meet Cinderella and a Visiting Princess at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
28,2018-05-11,10:30,15,"Meet Daring Disney Pals as Circus Stars at Petes Silly Sideshow",2012-10-04,minor_attraction,"Magic Kingdom",Fab5,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
31,2018-05-11,10:30,10,"Meet Magnifique Disney Friends as Circus Stars at Petes Silly Sideshow",2012-10-04,minor_attraction,"Magic Kingdom",Fab5,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
32,2018-05-11,10:30,40,"Meet Mickey Mouse at Town Square Theater",2011-04-01,minor_attraction,"Magic Kingdom",Fab5,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
33,2018-05-11,10:30,35,"Meet Rapunzel and a Visiting Princess at Princess Fairytale Hall",2016-11-24,minor_attraction,,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
34,2018-05-11,10:30,15,"Meet Tinker Bell at Town Square Theater",2014-05-20,minor_attraction,"Magic Kingdom",AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
36,2018-05-11,10:30,10,"Mickeys PhilharMagic",2003-10-08,major_attraction,Fantasyland,Fab5,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
38,2018-05-11,10:30,5,"Monsters, Inc. Laugh Floor",2007-04-02,major_attraction,Tomorrowland,Pixar,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
41,2018-05-11,10:30,65,"Peter Pans Flight",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
42,2018-05-11,10:30,30,"Pirates of the Caribbean",1973-12-17,headliner,Adventureland,Pirates,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
44,2018-05-11,10:30,5,"Prince Charming Regal Carrousel",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
47,2018-05-11,10:30,65,"Seven Dwarfs Mine Train",2014-05-28,major_attraction,Fantasyland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
49,2018-05-11,10:30,50,"Space Mountain",1975-01-15,super_headliner,Tomorrowland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
51,2018-05-11,10:30,45,"Splash Mountain",1992-07-17,super_headliner,Frontierland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
55,2018-05-11,10:30,15,"The Barnstormer",1996-10-01,minor_attraction,Fantasyland,Fab5,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
56,2018-05-11,10:30,15,"The Magic Carpets of Aladdin",2001-05-23,minor_attraction,Adventureland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
57,2018-05-11,10:30,30,"The Many Adventures of Winnie the Pooh",1999-06-05,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
60,2018-05-11,10:30,20,"Tomorrowland Speedway",1971-10-01,major_attraction,Tomorrowland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
64,2018-05-11,10:30,10,"Under the Sea ~ Journey of The Little Mermaid",2012-12-06,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
1,2018-05-11,10:45,25,"Astro Orbiter",1995-02-25,minor_attraction,Tomorrowland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
3,2018-05-11,10:45,35,"Big Thunder Mountain Railroad",1980-09-23,headliner,Frontierland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
4,2018-05-11,10:45,40,"Buzz Lightyears Space Ranger Spin",1998-10-07,minor_attraction,Tomorrowland,Pixar,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
7,2018-05-11,10:45,10,"Dumbo the Flying Elephant",1971-10-01,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
8,2018-05-11,10:45,30,"Enchanted Tales with Belle",2012-12-06,minor_attraction,Fantasyland,AnimatedClassic,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
13,2018-05-11,10:45,15,"Haunted Mansion",1971-10-01,major_attraction,"Liberty Square",None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
15,2018-05-11,10:45,10,"Its a small world",1971-10-01,major_attraction,Fantasyland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
17,2018-05-11,10:45,40,"Jungle Cruise",1971-10-01,major_attraction,Adventureland,None,"clear sky",79.02,1,Clear,0,1,"9:00 AM","11:00 PM","8:00 AM","9:00 AM","Magic Kingdom"
